(1)838|(1)838|[]
(1)911|(1)911|[]
(1)912|(1)912|[]
(1)921|(1)921|[]
(1)924|(1)924|[]
(1)926|(1)926|[]
(1)927|(1)927|[]
(1)930|(1)930|[]
(1)931|(1)931|[]
(1)932|(1)932|[]
(1)935|(1)935|[]
(1)937|(1)937|[]
(1)938|(1)938|[]
(15)80|(15)80|[https://dbpedia.org/page/1st_century]
(16)98|(16)98|[https://dbpedia.org/page/1st_century]
(17)70|(17)70|[https://dbpedia.org/page/1st_century]
(1789 - 1797)|(1789 - 1797)|[https://dbpedia.org/page/18th_century]
(18)96|(18)96|[https://dbpedia.org/page/1st_century]
(1871 - 1956)|(1871 - 1956)|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
(19) 14|(19) 14|[https://dbpedia.org/page/1st_century]
(19)08|(19)08|[https://dbpedia.org/page/1st_century]
(19)27|(19)27|[https://dbpedia.org/page/1st_century]
(19)28|(19)28|[https://dbpedia.org/page/1st_century]
(19)38|(19)38|[https://dbpedia.org/page/1st_century]
(19)45|(19)45|[https://dbpedia.org/page/1st_century]
(fals după) 1906|(fals dupa) 1906|[https://dbpedia.org/page/20th_century]
(sec. xviii ?)|(sec. xviii ?)|[https://dbpedia.org/page/18th_century]
-|-|[]
11 decembrie 1872|11 decembrie 1872|[https://dbpedia.org/page/19th_century]
11 martie 1938|11 martie 1938|[https://dbpedia.org/page/20th_century]
11 noiembrie 1703|11 noiembrie 1703|[https://dbpedia.org/page/18th_century]
11.02.1447|11.02.1447|[https://dbpedia.org/page/15th_century]
11.02.1884|11.02.1884|[https://dbpedia.org/page/19th_century]
11.02.1896|11.02.1896|[https://dbpedia.org/page/19th_century]
11.03.1906|11.03.1906|[https://dbpedia.org/page/20th_century]
11.05.1906|11.05.1906|[https://dbpedia.org/page/20th_century]
11.06.1896|11.06.1896|[https://dbpedia.org/page/19th_century]
11.09.1906|11.09.1906|[https://dbpedia.org/page/20th_century]
110 d. chr.|110 __AD__|[https://dbpedia.org/page/2nd_century]
110 p.chr.|110 __AD__|[https://dbpedia.org/page/2nd_century]
110 sau 109 a.chr.|110 sau 109 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
110 sau 109 î.chr.|110 sau 109 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
110-109 a.chr.|110-109 __BC__|[https://dbpedia.org/page/2nd_century_BC]
110/109 a. chr.|110/109 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1100-1199|1100-1199|[https://dbpedia.org/page/11th_century, https://dbpedia.org/page/12th_century]
111 sau 110 a. chr.|111 sau 110 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
111 sau 110 a.chr.|111 sau 110 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
111 sau 110 î.chr.|111 sau 110 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
111 sau 110 î.hr.|111 sau 110 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
111-110 a.chr.|111-110 __BC__|[https://dbpedia.org/page/2nd_century_BC]
111/110 a. chr.|111/110 __BC__|[https://dbpedia.org/page/2nd_century_BC]
111|111|[https://dbpedia.org/page/2nd_century]
112 - 117|112 - 117|[https://dbpedia.org/page/2nd_century]
112 sau 111 a.chr.|112 sau 111 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
112 sau 111 î.chr.|112 sau 111 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
112-111 a.chr.|112-111 __BC__|[https://dbpedia.org/page/2nd_century_BC]
112-114|112-114|[https://dbpedia.org/page/2nd_century]
112/111 a. chr.|112/111 __BC__|[https://dbpedia.org/page/2nd_century_BC]
113 sau 112 a.chr.|113 sau 112 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
113 sau 112 î.chr.|113 sau 112 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
114 - 115|114 - 115|[https://dbpedia.org/page/2nd_century]
114 - 117|114 - 117|[https://dbpedia.org/page/2nd_century]
114 p.chr.|114 __AD__|[https://dbpedia.org/page/2nd_century]
114 sau 113 a. chr.|114 sau 113 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
114 sau 113 a.chr.|114 sau 113 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
114 sau 113 î.chr.|114 sau 113 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
114-113 a. chr.|114-113 __BC__|[https://dbpedia.org/page/2nd_century_BC]
114-113 a.chr.|114-113 __BC__|[https://dbpedia.org/page/2nd_century_BC]
114-117|114-117|[https://dbpedia.org/page/2nd_century]
114/113 a. chr.|114/113 __BC__|[https://dbpedia.org/page/2nd_century_BC]
115 a.chr. sau 114 a.chr.|115 __BC__ sau 114 __BC__|[https://dbpedia.org/page/2nd_century_BC]
115 sau 114 a.chr.|115 sau 114 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
115 sau 114 î.chr.|115 sau 114 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
115 sau 114 î.hr.|115 sau 114 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
115-114 a.chr.|115-114 __BC__|[https://dbpedia.org/page/2nd_century_BC]
115-117 p. chr. (grupa vi)|115-117 __AD__ (grupa vi)|[https://dbpedia.org/page/2nd_century]
115/114 a. chr.|115/114 __BC__|[https://dbpedia.org/page/2nd_century_BC]
116 sau 115 a. chr.|116 sau 115 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
116 sau 115 a.chr.|116 sau 115 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
116 sau 115 î.chr.|116 sau 115 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
116 sau 115 î.hr.|116 sau 115 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
116-115 a.chr.|116-115 __BC__|[https://dbpedia.org/page/2nd_century_BC]
116/115 a.chr.|116/115 __BC__|[https://dbpedia.org/page/2nd_century_BC]
117 - 118|117 - 118|[https://dbpedia.org/page/2nd_century]
117 - 138 p. chr.|117 - 138 __AD__|[https://dbpedia.org/page/2nd_century]
117 p.chr.|117 __AD__|[https://dbpedia.org/page/2nd_century]
117 sau 116 a. chr.|117 sau 116 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
117 sau 116 a.chr.|117 sau 116 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
117 sau 116 î.chr|117 sau 116 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
117 sau 116 î.hr.|117 sau 116 __BC__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/2nd_century_BC]
117-116 a.chr.|117-116 __BC__|[https://dbpedia.org/page/2nd_century_BC]
117/116 a. chr.|117/116 __BC__|[https://dbpedia.org/page/2nd_century_BC]
117/116 a.chr.|117/116 __BC__|[https://dbpedia.org/page/2nd_century_BC]
117|117|[https://dbpedia.org/page/2nd_century]
118 a. chr.|118 __BC__|[https://dbpedia.org/page/2nd_century_BC]
118 a.chr.|118 __BC__|[https://dbpedia.org/page/2nd_century_BC]
118 p. chr.|118 __AD__|[https://dbpedia.org/page/2nd_century]
118 p.chr.|118 __AD__|[https://dbpedia.org/page/2nd_century]
118 î.hr.|118 __BC__|[https://dbpedia.org/page/2nd_century_BC]
118/117 a.chr.|118/117 __BC__|[https://dbpedia.org/page/2nd_century_BC]
118|118|[https://dbpedia.org/page/2nd_century]
119 - 128|119 - 128|[https://dbpedia.org/page/2nd_century]
119 - 138|119 - 138|[https://dbpedia.org/page/2nd_century]
119 a. chr.|119 __BC__|[https://dbpedia.org/page/2nd_century_BC]
119 a.chr.|119 __BC__|[https://dbpedia.org/page/2nd_century_BC]
119 î.chr.|119 __BC__|[https://dbpedia.org/page/2nd_century_BC]
119 î.hr.|119 __BC__|[https://dbpedia.org/page/2nd_century_BC]
119-122 p.chr.|119-122 __AD__|[https://dbpedia.org/page/2nd_century]
119-122|119-122|[https://dbpedia.org/page/2nd_century]
119-138 p. chr.|119-138 __AD__|[https://dbpedia.org/page/2nd_century]
119-138 p. chr|119-138 __AD__|[https://dbpedia.org/page/2nd_century]
119-138 p.chr.|119-138 __AD__|[https://dbpedia.org/page/2nd_century]
12 aprilie 1820|12 aprilie 1820|[https://dbpedia.org/page/19th_century]
12 aug. 1885|12 aug. 1885|[https://dbpedia.org/page/19th_century]
12 ianuarie 1643|12 ianuarie 1643|[https://dbpedia.org/page/17th_century]
12 iulie 1806|12 iulie 1806|[https://dbpedia.org/page/19th_century]
12 mai 1712|12 mai 1712|[https://dbpedia.org/page/18th_century]
12 noiembrie 1860|12 noiembrie 1860|[https://dbpedia.org/page/19th_century]
12 octombrie 1805|12 octombrie 1805|[https://dbpedia.org/page/19th_century]
12 septembrie 1649|12 septembrie 1649|[https://dbpedia.org/page/17th_century]
12.02.1884|12.02.1884|[https://dbpedia.org/page/19th_century]
12.03.1928|12.03.1928|[https://dbpedia.org/page/20th_century]
12.09.1931|12.09.1931|[https://dbpedia.org/page/20th_century]
12.11.1918|12.11.1918|[https://dbpedia.org/page/20th_century]
120 a. chr.|120 __BC__|[https://dbpedia.org/page/2nd_century_BC]
120 a.chr.|120 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1200-1100 a.ch.|1200-1100 __BC__|[https://dbpedia.org/page/11th_century_BC, https://dbpedia.org/page/12th_century_BC]
1200-1300|1200-1300|[https://dbpedia.org/page/12th_century, https://dbpedia.org/page/13th_century]
121 a.chr.|121 __BC__|[https://dbpedia.org/page/2nd_century_BC]
121 î.hr.|121 __BC__|[https://dbpedia.org/page/2nd_century_BC]
122 a.chr.|122 __BC__|[https://dbpedia.org/page/2nd_century_BC]
122 î.hr.|122 __BC__|[https://dbpedia.org/page/2nd_century_BC]
122. a.chr.|122. __BC__|[https://dbpedia.org/page/2nd_century]
1222 - 1254; 1261 (contramarca)|1222 - 1254; 1261 (contramarca)|[https://dbpedia.org/page/13th_century]
1222-1254|1222-1254|[https://dbpedia.org/page/13th_century]
123 a. chr.|123 __BC__|[https://dbpedia.org/page/2nd_century_BC]
123 a.chr.|123 __BC__|[https://dbpedia.org/page/2nd_century_BC]
123 î.hr.|123 __BC__|[https://dbpedia.org/page/2nd_century_BC]
124 a. chr.|124 __BC__|[https://dbpedia.org/page/2nd_century_BC]
124 a.chr.|124 __BC__|[https://dbpedia.org/page/2nd_century_BC]
124 î.chr.|124 __BC__|[https://dbpedia.org/page/2nd_century_BC]
125 - 128 p. chr.|125 - 128 __AD__|[https://dbpedia.org/page/2nd_century]
125 a. chr.|125 __BC__|[https://dbpedia.org/page/2nd_century_BC]
125 î.hr.|125 __BC__|[https://dbpedia.org/page/2nd_century_BC]
125-128 p. chr.|125-128 __AD__|[https://dbpedia.org/page/2nd_century]
125-128 p. chr|125-128 __AD__|[https://dbpedia.org/page/2nd_century]
125-128 p.chr.|125-128 __AD__|[https://dbpedia.org/page/2nd_century]
125-128|125-128|[https://dbpedia.org/page/2nd_century]
126 a. chr.|126 __BC__|[https://dbpedia.org/page/2nd_century_BC]
126 a. chrr.|126 a. chrr.|[https://dbpedia.org/page/2nd_century]
126 a.chr.|126 __BC__|[https://dbpedia.org/page/2nd_century_BC]
126 î.hr.|126 __BC__|[https://dbpedia.org/page/2nd_century_BC]
127 a. chr.|127 __BC__|[https://dbpedia.org/page/2nd_century_BC]
127 a.chr.|127 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1277 hegira|1277 hegira|[https://dbpedia.org/page/13th_century]
128 - 138|128 - 138|[https://dbpedia.org/page/2nd_century]
128 a. chr.|128 __BC__|[https://dbpedia.org/page/2nd_century_BC]
128 a.chr.|128 __BC__|[https://dbpedia.org/page/2nd_century_BC]
128-132 p. chr.|128-132 __AD__|[https://dbpedia.org/page/2nd_century]
128-132|128-132|[https://dbpedia.org/page/2nd_century]
129 a.chr.|129 __BC__|[https://dbpedia.org/page/2nd_century_BC]
129 î.chr.|129 __BC__|[https://dbpedia.org/page/2nd_century_BC]
13 (1805)|13 (1805)|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/1st_century]
13 a.chr.|13 __BC__|[https://dbpedia.org/page/1st_century_BC]
13 aprilie 1960|13 aprilie 1960|[https://dbpedia.org/page/20th_century]
13 august 1720|13 august 1720|[https://dbpedia.org/page/18th_century]
13 decembrie 1799|13 decembrie 1799|[https://dbpedia.org/page/18th_century]
13 ianuarie 1916|13 ianuarie 1916|[https://dbpedia.org/page/20th_century]
13 iunie 1837|13 iunie 1837|[https://dbpedia.org/page/19th_century]
13 mai 1809|13 mai 1809|[https://dbpedia.org/page/19th_century]
13 noiembrie 1805|13 noiembrie 1805|[https://dbpedia.org/page/19th_century]
13.05.1854|13.05.1854|[https://dbpedia.org/page/19th_century]
13.08.1935|13.08.1935|[https://dbpedia.org/page/20th_century]
13.11.1487|13.11.1487|[https://dbpedia.org/page/15th_century]
13.11.1886|13.11.1886|[https://dbpedia.org/page/19th_century]
13.11.1911|13.11.1911|[https://dbpedia.org/page/20th_century]
13.12.1900|13.12.1900|[https://dbpedia.org/page/19th_century]
13/25 octombrie 1866|13/25 octombrie 1866|[https://dbpedia.org/page/19th_century]
130 a. chr.|130 __BC__|[https://dbpedia.org/page/2nd_century_BC]
130 a.chr.|130 __BC__|[https://dbpedia.org/page/2nd_century_BC]
131 a. chr.|131 __BC__|[https://dbpedia.org/page/2nd_century_BC]
131 a.chr.|131 __BC__|[https://dbpedia.org/page/2nd_century_BC]
132 a. chr.|132 __BC__|[https://dbpedia.org/page/2nd_century_BC]
132 a.chr.|132 __BC__|[https://dbpedia.org/page/2nd_century_BC]
132-134|132-134|[https://dbpedia.org/page/2nd_century]
1329-1339|1329-1339|[https://dbpedia.org/page/14th_century]
133 a. chr.|133 __BC__|[https://dbpedia.org/page/2nd_century_BC]
133 a.chr.|133 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1330|1330|[https://dbpedia.org/page/14th_century]
1339-1342|1339-1342|[https://dbpedia.org/page/14th_century]
133|133|[https://dbpedia.org/page/2nd_century]
134 a. chr.|134 __BC__|[https://dbpedia.org/page/2nd_century_BC]
134 a.chr.|134 __BC__|[https://dbpedia.org/page/2nd_century_BC]
134 î. chr.|134 __BC__|[https://dbpedia.org/page/2nd_century_BC]
134 î.hr.|134 __BC__|[https://dbpedia.org/page/2nd_century_BC]
134-138 p. chr.|134-138 __AD__|[https://dbpedia.org/page/2nd_century]
134-138 p. chr|134-138 __AD__|[https://dbpedia.org/page/2nd_century]
134-138 p.chr.|134-138 __AD__|[https://dbpedia.org/page/2nd_century]
134-138|134-138|[https://dbpedia.org/page/2nd_century]
1342-1357|1342-1357|[https://dbpedia.org/page/14th_century]
1343-1354|1343-1354|[https://dbpedia.org/page/14th_century]
135 a. chr.|135 __BC__|[https://dbpedia.org/page/2nd_century_BC]
135 a.chr.|135 __BC__|[https://dbpedia.org/page/2nd_century_BC]
135 î.hr.|135 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1353-1357|1353-1357|[https://dbpedia.org/page/14th_century]
1355-1356|1355-1356|[https://dbpedia.org/page/14th_century]
1356-1361|1356-1361|[https://dbpedia.org/page/14th_century]
136 a. chr.|136 __BC__|[https://dbpedia.org/page/2nd_century_BC]
136 a.chr.|136 __BC__|[https://dbpedia.org/page/2nd_century_BC]
136 d. chr.|136 __AD__|[https://dbpedia.org/page/2nd_century]
136 î.hr.|136 __BC__|[https://dbpedia.org/page/2nd_century_BC]
136. a. chr.|136. __BC__|[https://dbpedia.org/page/2nd_century]
1365-1368|1365-1368|[https://dbpedia.org/page/14th_century]
1368-1382|1368-1382|[https://dbpedia.org/page/14th_century]
137 a. chr.|137 __BC__|[https://dbpedia.org/page/2nd_century_BC]
137 a.chr.|137 __BC__|[https://dbpedia.org/page/2nd_century_BC]
137 î.hr.|137 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1374 (an eronat, real 1874)|1374 (an eronat, real 1874)|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/19th_century]
138 a. chr.|138 __BC__|[https://dbpedia.org/page/2nd_century_BC]
138 a.chr.|138 __BC__|[https://dbpedia.org/page/2nd_century_BC]
138 p. chr.|138 __AD__|[https://dbpedia.org/page/2nd_century]
138. a. chr.|138. __BC__|[https://dbpedia.org/page/2nd_century]
1382 - 1400|1382 - 1400|[https://dbpedia.org/page/14th_century]
1382-1400|1382-1400|[https://dbpedia.org/page/14th_century]
1386-1405|1386-1405|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/15th_century]
1387-1396|1387-1396|[https://dbpedia.org/page/14th_century]
139 a. chr.|139 __BC__|[https://dbpedia.org/page/2nd_century_BC]
139 a.chr.|139 __BC__|[https://dbpedia.org/page/2nd_century_BC]
139 p. chr.|139 __AD__|[https://dbpedia.org/page/2nd_century]
139-140 p. chr.|139-140 __AD__|[https://dbpedia.org/page/2nd_century]
139-140 p. chr|139-140 __AD__|[https://dbpedia.org/page/2nd_century]
1395 - 1396|1395 - 1396|[https://dbpedia.org/page/14th_century]
14 - 37 d.chr.|14 - 37 __AD__|[https://dbpedia.org/page/1st_century]
14 a.chr.|14 __BC__|[https://dbpedia.org/page/1st_century_BC]
14 aprilie 1756|14 aprilie 1756|[https://dbpedia.org/page/18th_century]
14 aprilie 1915|14 aprilie 1915|[https://dbpedia.org/page/20th_century]
14 august 1916|14 august 1916|[https://dbpedia.org/page/20th_century]
14 februarie 1649|14 februarie 1649|[https://dbpedia.org/page/17th_century]
14 fevruarie 1874|14 fevruarie 1874|[https://dbpedia.org/page/19th_century]
14 ianuarie 1497|14 ianuarie 1497|[https://dbpedia.org/page/15th_century]
14 iulie 1800|14 iulie 1800|[https://dbpedia.org/page/18th_century]
14 iunie 1800|14 iunie 1800|[https://dbpedia.org/page/18th_century]
14 iunie 1805|14 iunie 1805|[https://dbpedia.org/page/19th_century]
14 iunie 1807|14 iunie 1807|[https://dbpedia.org/page/19th_century]
14 iunie 1809|14 iunie 1809|[https://dbpedia.org/page/19th_century]
14 iunie 1930|14 iunie 1930|[https://dbpedia.org/page/20th_century]
14 mai 1800|14 mai 1800|[https://dbpedia.org/page/18th_century]
14 martie 1777|14 martie 1777|[https://dbpedia.org/page/18th_century]
14 martie 1881|14 martie 1881|[https://dbpedia.org/page/19th_century]
14 octombrie 1806|14 octombrie 1806|[https://dbpedia.org/page/19th_century]
14 octombrie 1809|14 octombrie 1809|[https://dbpedia.org/page/19th_century]
14 sec. xx|14 sec. xx|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/20th_century]
14 septembrie 1768 (pe steag); 12 decembrie 1768 (pe vârf)|14 septembrie 1768 (pe steag); 12 decembrie 1768 (pe varf)|[https://dbpedia.org/page/18th_century]
14 septembrie 1812|14 septembrie 1812|[https://dbpedia.org/page/19th_century]
14 și 21 aprilie 1796|14 si 21 aprilie 1796|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/1st_century]
14-37 p.chr.|14-37 __AD__|[https://dbpedia.org/page/1st_century]
14.01.1895|14.01.1895|[https://dbpedia.org/page/19th_century]
14.02.1885|14.02.1885|[https://dbpedia.org/page/19th_century]
14.03.1906|14.03.1906|[https://dbpedia.org/page/20th_century]
14.08.1897|14.08.1897|[https://dbpedia.org/page/19th_century]
14.11.1893|14.11.1893|[https://dbpedia.org/page/19th_century]
14.12.1875|14.12.1875|[https://dbpedia.org/page/19th_century]
14/26 octombrie 1874|14/26 octombrie 1874|[https://dbpedia.org/page/19th_century]
140 a. chr.|140 __BC__|[https://dbpedia.org/page/2nd_century_BC]
140 a.chr.|140 __BC__|[https://dbpedia.org/page/2nd_century_BC]
140 î.hr.|140 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1400-1000 î.ch.|1400-1000 __BC__|[https://dbpedia.org/page/10th_century_BC, https://dbpedia.org/page/11th_century_BC, https://dbpedia.org/page/12th_century_BC, https://dbpedia.org/page/13th_century_BC, https://dbpedia.org/page/14th_century_BC]
1400-1413|1400-1413|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/15th_century]
1400|1400|[https://dbpedia.org/page/14th_century]
1402 -1411|1402 -1411|[https://dbpedia.org/page/15th_century]
1402-1427|1402-1427|[https://dbpedia.org/page/15th_century]
1404-1405|1404-1405|[https://dbpedia.org/page/15th_century]
1404-1406|1404-1406|[https://dbpedia.org/page/15th_century]
141 - 161|141 - 161|[https://dbpedia.org/page/2nd_century]
141 a.chr.|141 __BC__|[https://dbpedia.org/page/2nd_century_BC]
141 p. chr, emisiunea a iii-a|141 __AD__, emisiunea a iii-a|[https://dbpedia.org/page/2nd_century]
141 p. chr.|141 __AD__|[https://dbpedia.org/page/2nd_century]
141 p. chr|141 __AD__|[https://dbpedia.org/page/2nd_century]
1410-1418|1410-1418|[https://dbpedia.org/page/15th_century]
1413-1423|1413-1423|[https://dbpedia.org/page/15th_century]
1414-1423|1414-1423|[https://dbpedia.org/page/15th_century]
1415-1418|1415-1418|[https://dbpedia.org/page/15th_century]
1418-1420|1418-1420|[https://dbpedia.org/page/15th_century]
1419-1420|1419-1420|[https://dbpedia.org/page/15th_century]
142 î.hr.|142 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1420 - 1425|1420 - 1425|[https://dbpedia.org/page/15th_century]
1423-1457|1423-1457|[https://dbpedia.org/page/15th_century]
143 î.hr|143 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1437|1437|[https://dbpedia.org/page/15th_century]
144 a. chr.|144 __BC__|[https://dbpedia.org/page/2nd_century_BC]
144 p. chr|144 __AD__|[https://dbpedia.org/page/2nd_century]
145-160 (?) p. chr|145-160 (?) __AD__|[https://dbpedia.org/page/2nd_century]
145-161 p. chr.|145-161 __AD__|[https://dbpedia.org/page/2nd_century]
145-161 p. chr|145-161 __AD__|[https://dbpedia.org/page/2nd_century]
1452|1452|[https://dbpedia.org/page/15th_century]
1454|1454|[https://dbpedia.org/page/15th_century]
146 a.chr.|146 __BC__|[https://dbpedia.org/page/2nd_century_BC]
146. a. chr.|146. __BC__|[https://dbpedia.org/page/2nd_century]
1468-1470|1468-1470|[https://dbpedia.org/page/15th_century]
1468|1468|[https://dbpedia.org/page/15th_century]
1469|1469|[https://dbpedia.org/page/15th_century]
147 a.chr.|147 __BC__|[https://dbpedia.org/page/2nd_century_BC]
147 î.hr.|147 __BC__|[https://dbpedia.org/page/2nd_century_BC]
147-161 p.chr.|147-161 __AD__|[https://dbpedia.org/page/2nd_century]
1470|1470|[https://dbpedia.org/page/15th_century]
1473; 1708|1473; 1708|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/18th_century]
1477|1477|[https://dbpedia.org/page/15th_century]
148 a. chr.|148 __BC__|[https://dbpedia.org/page/2nd_century_BC]
148 a.chr.|148 __BC__|[https://dbpedia.org/page/2nd_century_BC]
148 î. hr.|148 __BC__|[https://dbpedia.org/page/2nd_century_BC]
148 î.hr.|148 __BC__|[https://dbpedia.org/page/2nd_century_BC]
148-161|148-161|[https://dbpedia.org/page/2nd_century]
148-80|148-80|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/2nd_century]
1489|1489|[https://dbpedia.org/page/15th_century]
149 a. chr.|149 __BC__|[https://dbpedia.org/page/2nd_century_BC]
149 a.chr.|149 __BC__|[https://dbpedia.org/page/2nd_century_BC]
149 p.chr.|149 __AD__|[https://dbpedia.org/page/2nd_century]
149 î.hr.|149 __BC__|[https://dbpedia.org/page/2nd_century_BC]
149. a. chr.|149. __BC__|[https://dbpedia.org/page/2nd_century]
1491-1496|1491-1496|[https://dbpedia.org/page/15th_century]
1492 - 1493|1492 - 1493|[https://dbpedia.org/page/15th_century]
1492-1501|1492-1501|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
1493 (se datează după perechea sa aflată în colecția mănăstirii sucevița având ca temă iconografică - împărtășirea cu vin)|1493 (se dateaza dupa perechea sa aflata in colectia manastirii sucevita avand ca tema iconografica - impartasirea cu vin)|[https://dbpedia.org/page/15th_century]
1495 - 1508|1495 - 1508|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
1495-1547|1495-1547|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
1495|1495|[https://dbpedia.org/page/15th_century]
1497|1497|[https://dbpedia.org/page/15th_century]
15 august 1809|15 august 1809|[https://dbpedia.org/page/19th_century]
15 august 1810|15 august 1810|[https://dbpedia.org/page/19th_century]
15 august 1916|15 august 1916|[https://dbpedia.org/page/20th_century]
15 decembrie 1805|15 decembrie 1805|[https://dbpedia.org/page/19th_century]
15 iulie 1815|15 iulie 1815|[https://dbpedia.org/page/19th_century]
15 iulie 1816|15 iulie 1816|[https://dbpedia.org/page/19th_century]
15 mai 1724|15 mai 1724|[https://dbpedia.org/page/18th_century]
15 mai 1898|15 mai 1898|[https://dbpedia.org/page/19th_century]
15 mai 1905|15 mai 1905|[https://dbpedia.org/page/20th_century]
15 martie 1410|15 martie 1410|[https://dbpedia.org/page/15th_century]
15 p.chr.|15 __AD__|[https://dbpedia.org/page/1st_century]
15(28) - 1559|15(28) - 1559|[https://dbpedia.org/page/16th_century, https://dbpedia.org/page/1st_century]
15(6)3|15(6)3|[]
15(…)4|15(…)4|[]
15.03.1527|15.03.1527|[https://dbpedia.org/page/16th_century]
15.03.1624|15.03.1624|[https://dbpedia.org/page/17th_century]
15.03.1906|15.03.1906|[https://dbpedia.org/page/20th_century]
15.05.1931|15.05.1931|[https://dbpedia.org/page/20th_century]
15.07.1800|15.07.1800|[https://dbpedia.org/page/18th_century]
15.11.1929|15.11.1929|[https://dbpedia.org/page/20th_century]
15.11.2008|15.11.2008|[https://dbpedia.org/page/21st_century]
15.12.1899|15.12.1899|[https://dbpedia.org/page/19th_century]
15/16 septembrie 1896|15/16 septembrie 1896|[https://dbpedia.org/page/19th_century]
150 a. chr.|150 __BC__|[https://dbpedia.org/page/2nd_century_BC]
150 a.chr.|150 __BC__|[https://dbpedia.org/page/2nd_century_BC]
150 î.hr.|150 __BC__|[https://dbpedia.org/page/2nd_century_BC]
150-151 p. chr|150-151 __AD__|[https://dbpedia.org/page/2nd_century]
1500 (circa)|1500 (circa)|[https://dbpedia.org/page/15th_century]
1500-1502|1500-1502|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
1500|1500|[https://dbpedia.org/page/15th_century]
1501-1506|1501-1506|[https://dbpedia.org/page/16th_century]
1501|1501|[https://dbpedia.org/page/16th_century]
1502|1502|[https://dbpedia.org/page/16th_century]
1504 (se datează după data la care a fost terminată mănăstirea dobrovăț)|1504 (se dateaza dupa data la care a fost terminata manastirea dobrovat)|[https://dbpedia.org/page/16th_century]
1504|1504|[https://dbpedia.org/page/16th_century]
1505|1505|[https://dbpedia.org/page/16th_century]
1506|1506|[https://dbpedia.org/page/16th_century]
1507|1507|[https://dbpedia.org/page/16th_century]
1508|1508|[https://dbpedia.org/page/16th_century]
1509|1509|[https://dbpedia.org/page/16th_century]
151 a. chr.|151 __BC__|[https://dbpedia.org/page/2nd_century_BC]
1512 - 1513|1512 - 1513|[https://dbpedia.org/page/16th_century]
